Country Code,Year,life_expectancy
BLR,1995,68.4609756097561
BLZ,1995,69.887
BMU,1995,76.137
BOL,1995,59.534
BRA,1995,67.919
BRB,1995,73.298
BRN,1995,72.816
BTN,1995,59.516
BWA,1995,55.059
CAF,1995,47.35
CAN,1995,77.9773170731707
CHE,1995,78.4170731707317
CHL,1995,74.609
CHN,1995,70.008
CIV,1995,51.61
CMR,1995,53.222
COD,1995,50.411
COG,1995,53.644
COL,1995,69.933
COM,1995,58.015
CPV,1995,64.093
CRI,1995,76.552
CUB,1995,74.623
CYM,1995,
CYP,1995,75.133
CZE,1995,73.0748780487805
DEU,1995,76.4219512195122
DJI,1995,56.302
DMA,1995,71.52
DNK,1995,75.2126829268293
DOM,1995,68.988
DZA,1995,67.454
ECU,1995,71.041
EGY,1995,66.312
ERI,1995,54.914
ESP,1995,77.9807317073171
EST,1995,67.5439024390244
ETH,1995,48.302
FIN,1995,76.409512195122
FJI,1995,66.286
FRA,1995,77.7512195121951
FSM,1995,68.553
GAB,1995,60.704
GBR,1995,76.8365853658537
GEO,1995,68.851
GHA,1995,56.565
GIN,1995,49.866
GMB,1995,55.464
GNB,1995,48.952
GNQ,1995,51.592
GRC,1995,77.5853658536585
GRD,1995,72.109
GTM,1995,64.195
GUM,1995,73.29
GUY,1995,63.136
HKG,1995,78.6787804878049
HND,1995,67.139
HRV,1995,72.0843902439024
HTI,1995,55.547
HUN,1995,69.7917073170732
IDN,1995,65.237
IND,1995,60.596
IRL,1995,75.4698048780488
IRN,1995,67.785
IRQ,1995,66.464
ISL,1995,77.9843902439024
ISR,1995,77.4512195121951
ITA,1995,78.1707317073171
JAM,1995,71.549
JOR,1995,70.87
JPN,1995,79.5360975609756
KAZ,1995,63.5
KEN,1995,55.617
KGZ,1995,65.790243902439
KHM,1995,56.308
KIR,1995,63.014
KNA,1995,67.152
KOR,1995,73.7
KWT,1995,75.537
LAO,1995,56.385
LBN,1995,72.043
LBR,1995,43.917
LBY,1995,71.09
LCA,1995,71.002
LIE,1995,77.390243902439
LKA,1995,72.26
LSO,1995,56.723
LTU,1995,69.0063414634147
LUX,1995,76.5121951219512
LVA,1995,66.3912195121951
MAC,1995,79.349
MAF,1995,75.821
MAR,1995,64.736
MDA,1995,65.099
MDG,1995,54.961
MDV,1995,67.476
MEX,1995,71.646
MHL,1995,62.774
MKD,1995,71.8487804878049
MLI,1995,47.816
MLT,1995,77.290243902439
MMR,1995,58.259
MNE,1995,74.109
MNG,1995,60.612
MNP,1995,
MOZ,1995,46.04
MRT,1995,60.259
MUS,1995,70.3258536585366
MWI,1995,43.641
MYS,1995,72.384
NAM,1995,58.634
NCL,1995,72.009756097561
NER,1995,45.774
NGA,1995,45.487
NIC,1995,65.608
NLD,1995,77.4046341463415
NOR,1995,77.7365853658537
NPL,1995,59.318
NZL,1995,76.7341463414634
OMN,1995,71.99
PAK,1995,59.878
PAN,1995,72.385
PER,1995,67.644
PHL,1995,68.223
PLW,1995,71.8446341463415
PNG,1995,61.049
POL,1995,71.8926829268293
PRI,1995,74.364
PRK,1995,60.894
PRT,1995,75.3121951219512
PRY,1995,69.009
PSE,1995,69.662
PYF,1995,76.008
QAT,1995,74.25
ROU,1995,69.4560975609756
RUS,1995,64.6907317073171
RWA,1995,39.969
SAU,1995,71.011
SDN,1995,51.991
SEN,1995,56.839
SGP,1995,76.2951219512195
SLB,1995,66.381
SLE,1995,42.716
SLV,1995,66.33
SOM,1995,50.6
SRB,1995,71.6894878048781
SSD,1995,30.948
STP,1995,61.056
SUR,1995,65.337
SVK,1995,72.2536585365854
SVN,1995,73.9585365853659
SWE,1995,78.7404878048781
SWZ,1995,56.148
SXM,1995,72.406
SYC,1995,72.4829268292683
SYR,1995,70.416
TCA,1995,68.308
TCD,1995,46.711
TGO,1995,54.037
THA,1995,70.948
TJK,1995,59.338
TKM,1995,63.684
TLS,1995,48.024
TON,1995,68.17
TTO,1995,69.17
TUN,1995,71.988
TUR,1995,69.609
TUV,1995,63.098
TZA,1995,50.786
UGA,1995,46.567
UKR,1995,66.7419512195122
URY,1995,73.896
USA,1995,75.6219512195122
UZB,1995,64.646
VCT,1995,72.097
VEN,1995,72.143
VGB,1995,74.24
VIR,1995,72.0099756097561
VNM,1995,71.384
VUT,1995,67.885
WSM,1995,69.298
YEM,1995,60.453
ZAF,1995,62.262
ZMB,1995,45.553
ZWE,1995,50.531
AFG,1996,53.243
AGO,1996,46.033
ALB,1996,74.592
ARE,1996,72.767
ARG,1996,73.307
ARM,1996,69.783
ASM,1996,
ATG,1996,73.829
AUS,1996,78.0780487804878
AUT,1996,76.8707317073171
AZE,1996,62.622
BDI,1996,44.373
BEL,1996,77.1873170731707
BEN,1996,55.558
BFA,1996,49.614
BGD,1996,59.492
BGR,1996,70.8973170731707
BHR,1996,74.355
BHS,1996,70.71
BIH,1996,73.43
BLR,1996,68.5121951219512
BLZ,1996,69.806
BMU,1996,78.225
BOL,1996,60.084
BRA,1996,68.409
BRB,1996,73.546
BRN,1996,73.1
BTN,1996,60.212
BWA,1996,54.357
CAF,1996,46.831
CAN,1996,78.220243902439
CHE,1996,78.8960975609756
CHL,1996,74.899
CHN,1996,70.266
CIV,1996,51.52
CMR,1996,52.82
COD,1996,49.307
COG,1996,53.491
COL,1996,70.189
COM,1996,58.344
CPV,1996,65.763
CRI,1996,76.804
CUB,1996,74.903
CYM,1996,
CYP,1996,75.522
CZE,1996,73.7146341463415
DEU,1996,76.6731707317073
DJI,1996,56.186
DMA,1996,71.194
DNK,1996,75.5914634146342
DOM,1996,69.097
DZA,1996,68.749
ECU,1996,71.362
EGY,1996,66.742
ERI,1996,55.756
ESP,1996,78.1204878048781
EST,1996,69.6121951219512
ETH,1996,48.924
FIN,1996,76.6934146341464
FJI,1996,66.408
FRA,1996,77.9536585365854
FSM,1996,68.776
GAB,1996,60.612
GBR,1996,77.0878048780488
GEO,1996,68.974
GHA,1996,56.82
GIN,1996,50.544
GMB,1996,56.009
GNB,1996,49.065
GNQ,1996,51.727
GRC,1996,77.6853658536585
GRD,1996,72.331
GTM,1996,64.863
GUM,1996,73.092
GUY,1996,63.205
HKG,1996,79.6275609756098
HND,1996,67.439
HRV,1996,72.3653658536585
HTI,1996,56.154
HUN,1996,70.3287804878049
IDN,1996,65.355
IND,1996,60.984
IRL,1996,75.8317073170732
IRN,1996,68.07
IRQ,1996,66.391
ISL,1996,78.7778048780488
ISR,1996,78.1048780487805
ITA,1996,78.5219512195122
JAM,1996,71.488
JOR,1996,71.064
JPN,1996,80.219756097561
KAZ,1996,63.6
KEN,1996,55.161
KGZ,1996,66.5439024390244
KHM,1996,56.346
KIR,1996,63.291
KNA,1996,67.313
KOR,1996,74.1512195121951
KWT,1996,75.618
LAO,1996,56.891
LBN,1996,72.293
LBR,1996,44.419
LBY,1996,71.284
LCA,1996,70.904
LIE,1996,76.8365853658537
LKA,1996,72.261
LSO,1996,55.232
LTU,1996,70.1080487804878
LUX,1996,76.519512195122
LVA,1996,68.7765853658537
MAC,1996,79.971
MAF,1996,75.98
MAR,1996,65.238
MDA,1996,64.241
MDG,1996,55.522
MDV,1996,68.702
MEX,1996,72.037
MHL,1996,63.034
MKD,1996,72.4951219512195
MLI,1996,47.792
MLT,1996,77.3414634146342
MMR,1996,58.941
MNE,1996,73.4630243902439
MNG,1996,60.305
MNP,1996,
MOZ,1996,46.636
MRT,1996,60.063
MUS,1996,70.3229268292683
MWI,1996,43.441
MYS,1996,72.327
NAM,1996,56.918
NCL,1996,71.9975609756098
NER,1996,46.676
NGA,1996,45.567
NIC,1996,66.052
NLD,1996,77.4356097560976
NOR,1996,78.1504878048781
NPL,1996,59.981
NZL,1996,76.7878048780488
OMN,1996,72.191
PAK,1996,60.398
PAN,1996,72.675
PER,1996,68.147
PHL,1996,68.614
PLW,1996,
PNG,1996,61.105
POL,1996,72.2463414634146
PRI,1996,74.585
PRK,1996,60.956
PRT,1996,75.2609756097561
PRY,1996,69.202
PSE,1996,70.055
PYF,1996,76.833
QAT,1996,74.685
ROU,1996,69.1048780487805
RUS,1996,65.8541463414634
RWA,1996,40.698
SAU,1996,71.273
SDN,1996,52.276
SEN,1996,56.672
SGP,1996,76.5951219512195
SLB,1996,66.59
SLE,1996,43.68
SLV,1996,67.076
SOM,1996,50.447
SRB,1996,71.485243902439
SSD,1996,31.297
STP,1996,61.097
SUR,1996,65.668
SVK,1996,72.6536585365854
SVN,1996,74.4585365853658
SWE,1996,78.9590243902439
SWZ,1996,53.873
SXM,1996,72.858
SYC,1996,71.5609756097561
SYR,1996,70.347
TCA,1996,71.287
TCD,1996,47.013
TGO,1996,54.098
THA,1996,71.653
TJK,1996,59.129
TKM,1996,63.596
TLS,1996,48.816
TON,1996,68.323
TTO,1996,69.009
TUN,1996,72.38
TUR,1996,70.141
TUV,1996,63.21
TZA,1996,50.744
UGA,1996,46.67
UKR,1996,67.0224390243903
URY,1996,74.088
USA,1996,76.0268292682927
UZB,1996,64.712
VCT,1996,71.266
VEN,1996,72.111
VGB,1996,74.622
VIR,1996,72.3873170731707
VNM,1996,71.51
VUT,1996,68.63
WSM,1996,69.588
YEM,1996,60.568
ZAF,1996,61.459
ZMB,1996,45.233
ZWE,1996,48.955
AFG,1997,53.634
AGO,1997,46.306
ALB,1997,73.904
ARE,1997,72.937
ARG,1997,73.09
ARM,1997,69.91
ASM,1997,
ATG,1997,73.96
AUS,1997,78.4804878048781
AUT,1997,77.319512195122
AZE,1997,62.973
BDI,1997,45.387
BEL,1997,77.3707317073171
BEN,1997,55.978
BFA,1997,49.4
BGD,1997,61.427
BGR,1997,70.3512195121951
BHR,1997,74.535
BHS,1997,71.054
BIH,1997,73.686
BLR,1997,68.4609756097561
BLZ,1997,69.212
BMU,1997,77.995
BOL,1997,60.752
BRA,1997,68.813
BRB,1997,73.547
BRN,1997,73.364
BTN,1997,60.852
BWA,1997,53.448
CAF,1997,46.319
CAN,1997,78.4124390243903
CHE,1997,79.079512195122
CHL,1997,75.596
CHN,1997,70.672
CIV,1997,51.449
CMR,1997,52.737
COD,1997,50.402
COG,1997,47.19
COL,1997,70.492
COM,1997,58.39
CPV,1997,66.378
CRI,1997,77.07
CUB,1997,75.222
CYM,1997,
CYP,1997,75.841
CZE,1997,73.8248780487805
DEU,1997,77.0731707317073
DJI,1997,55.967
DMA,1997,71.634
DNK,1997,75.9451219512195
DOM,1997,69.166
DZA,1997,69.171
ECU,1997,71.681
EGY,1997,67.197
ERI,1997,56.312
ESP,1997,78.6041463414634
EST,1997,69.809756097561
ETH,1997,49.514
FIN,1997,76.8785365853659
FJI,1997,66.448
FRA,1997,78.3048780487805
FSM,1997,69.229
GAB,1997,60.662
GBR,1997,77.2109756097561
GEO,1997,69.059
GHA,1997,57.199
GIN,1997,51.356
GMB,1997,56.06
GNB,1997,47.997
GNQ,1997,52.061
GRC,1997,78.1365853658537
GRD,1997,72.568
GTM,1997,65.536
GUM,1997,73.349
GUY,1997,63.356
HKG,1997,80.1121951219512
HND,1997,67.777
HRV,1997,72.4951219512195
HTI,1997,56.516
HUN,1997,70.7024390243902
IDN,1997,65.733
IND,1997,61.388
IRL,1997,75.9853658536585
IRN,1997,68.359
IRQ,1997,65.837
ISL,1997,78.8853658536585
ISR,1997,78.0
ITA,1997,78.8243902439024
JAM,1997,71.207
JOR,1997,71.272
JPN,1997,80.4241463414634
KAZ,1997,64.0
KEN,1997,54.816
KGZ,1997,66.8926829268293
KHM,1997,56.743
KIR,1997,63.575
KNA,1997,67.853
KOR,1997,74.6024390243903
KWT,1997,75.879
LAO,1997,57.292
LBN,1997,72.778
LBR,1997,47.847
LBY,1997,71.129
LCA,1997,70.775
LIE,1997,76.0463414634146
LKA,1997,72.136
LSO,1997,53.594
LTU,1997,70.9090243902439
LUX,1997,76.880487804878
LVA,1997,69.3492682926829
MAC,1997,80.162
MAF,1997,76.154
MAR,1997,65.629
MDA,1997,65.172
MDG,1997,56.223
MDV,1997,69.225
MEX,1997,72.445
MHL,1997,63.225
MKD,1997,72.4463414634146
MLI,1997,48.531
MLT,1997,77.7390243902439
MMR,1997,59.243
MNE,1997,73.4790731707317
MNG,1997,60.815
MNP,1997,
MOZ,1997,47.408
MRT,1997,60.452
MUS,1997,70.4048780487805
MWI,1997,43.131
MYS,1997,72.284
NAM,1997,55.558
NCL,1997,71.7390243902439
NER,1997,47.505
NGA,1997,45.792
NIC,1997,66.515
NLD,1997,77.7943902439024
NOR,1997,78.1426829268293
NPL,1997,60.771
NZL,1997,77.3341463414634
OMN,1997,72.415
PAK,1997,60.603
PAN,1997,72.97
PER,1997,68.605
PHL,1997,68.884
PLW,1997,
PNG,1997,61.377
POL,1997,72.6463414634146
PRI,1997,74.92
PRK,1997,60.974
PRT,1997,75.4121951219512
PRY,1997,69.325
PSE,1997,70.396
PYF,1997,77.7
QAT,1997,74.787
ROU,1997,69.0048780487805
RUS,1997,66.6987804878049
RWA,1997,40.64
SAU,1997,71.483
SDN,1997,52.833
SEN,1997,56.591
SGP,1997,76.8975609756097
SLB,1997,66.742
SLE,1997,43.715
SLV,1997,67.895
SOM,1997,50.195
SRB,1997,71.5843658536585
SSD,1997,32.242
STP,1997,61.181
SUR,1997,65.697
SVK,1997,72.7048780487805
SVN,1997,74.7073170731707
SWE,1997,79.1975609756098
SWZ,1997,52.044
SXM,1997,73.76
SYC,1997,71.2121951219512
SYR,1997,70.283
TCA,1997,72.365
TCD,1997,47.217
TGO,1997,54.192
THA,1997,72.501
TJK,1997,60.348
TKM,1997,63.646
TLS,1997,49.517
TON,1997,68.49
TTO,1997,68.719
TUN,1997,72.863
TUR,1997,70.57
TUV,1997,63.356
TZA,1997,50.624
UGA,1997,46.977
UKR,1997,67.5763414634146
URY,1997,74.298
USA,1997,76.4292682926829
UZB,1997,64.764
VCT,1997,70.922
VEN,1997,72.703
VGB,1997,74.403
VIR,1997,72.2032926829268
VNM,1997,71.802
VUT,1997,68.708
WSM,1997,69.875
YEM,1997,61.119
ZAF,1997,60.805
ZMB,1997,44.945
ZWE,1997,47.993
AFG,1998,52.943
AGO,1998,45.057
ALB,1998,74.99
ARE,1998,73.066
ARG,1998,73.474
ARM,1998,70.514
ASM,1998,
ATG,1998,74.041
AUS,1998,78.6317073170732
AUT,1998,77.6707317073171
AZE,1998,63.561
BDI,1998,46.552
BEL,1998,77.4731707317073
BEN,1998,56.218
BFA,1998,49.991
BGD,1998,63.917
BGR,1998,71.0609756097561
BHR,1998,74.641
BHS,1998,71.456
BIH,1998,73.901
BLR,1998,68.4073170731707
BLZ,1998,68.599
BMU,1998,79.949
BOL,1998,61.332
BRA,1998,69.189
BRB,1998,73.728
BRN,1998,73.619
BTN,1998,61.549
BWA,1998,52.523
CAF,1998,46.025
CAN,1998,78.6236585365854
CHE,1998,79.3243902439025
CHL,1998,75.669
CHN,1998,71.172
CIV,1998,51.108
CMR,1998,52.582
COD,1998,49.696
COG,1998,50.894
COL,1998,70.738
COM,1998,58.407
CPV,1998,66.993
CRI,1998,76.896
CUB,1998,75.564
CYM,1998,
CYP,1998,76.182
CZE,1998,74.5146341463415
DEU,1998,77.4756097560976
DJI,1998,56.176
DMA,1998,71.472
DNK,1998,76.1390243902439
DOM,1998,69.096
DZA,1998,69.451
ECU,1998,72.045
EGY,1998,67.471
ERI,1998,49.158
ESP,1998,78.6658536585366
EST,1998,69.3585365853659
ETH,1998,49.927
FIN,1998,77.0907317073171
FJI,1998,66.68
FRA,1998,78.6048780487805
FSM,1998,69.465
GAB,1998,60.79
GBR,1998,77.190243902439
GEO,1998,69.102
GHA,1998,57.6
GIN,1998,52.049
GMB,1998,56.554
GNB,1998,47.716
GNQ,1998,52.382
GRC,1998,77.8390243902439
GRD,1998,72.805
GTM,1998,66.114
GUM,1998,73.632
GUY,1998,63.9
HKG,1998,80.1068292682927
HND,1998,62.721
HRV,1998,72.3170731707317
HTI,1998,57.135
HUN,1998,70.5578048780488
IDN,1998,65.962
IND,1998,61.792
IRL,1998,76.1804878048781
IRN,1998,68.73
IRQ,1998,65.486
ISL,1998,79.6024390243903
ISR,1998,78.1487804878049
ITA,1998,78.9756097560976
JAM,1998,70.99
JOR,1998,71.474
JPN,1998,80.5014634146342
KAZ,1998,64.5
KEN,1998,54.526
KGZ,1998,67.0512195121951
KHM,1998,57.028
KIR,1998,63.854
KNA,1998,67.69
KOR,1998,75.0048780487805
KWT,1998,76.157
LAO,1998,57.665
LBN,1998,72.944
LBR,1998,48.901
LBY,1998,71.079
LCA,1998,70.69
LIE,1998,77.7463414634146
LKA,1998,72.081
LSO,1998,51.783
LTU,1998,71.219512195122
LUX,1998,77.0170731707317
LVA,1998,69.0121951219512
MAC,1998,80.352
MAF,1998,76.326
MAR,1998,66.018
MDA,1998,65.505
MDG,1998,56.917
MDV,1998,69.572
MEX,1998,72.845
MHL,1998,63.364
MKD,1998,72.2975609756098
MLI,1998,49.164
MLT,1998,77.5878048780488
MMR,1998,59.794
MNE,1998,73.3142195121951
MNG,1998,61.765
MNP,1998,
MOZ,1998,48.024
MRT,1998,60.609
MUS,1998,70.6073170731707
MWI,1998,42.848
MYS,1998,72.168
NAM,1998,54.101
NCL,1998,74.3756097560976
NER,1998,48.191
NGA,1998,46.036
NIC,1998,65.209
NLD,1998,77.8829268292683
NOR,1998,78.3292682926829
NPL,1998,61.549
NZL,1998,78.0853658536585
OMN,1998,72.97
PAK,1998,61.09
PAN,1998,73.279
PER,1998,69.082
PHL,1998,69.1
PLW,1998,
PNG,1998,60.629
POL,1998,72.9975609756098
PRI,1998,75.194
PRK,1998,60.906
PRT,1998,75.7121951219512
PRY,1998,69.478
PSE,1998,70.632
PYF,1998,78.386
QAT,1998,74.809
ROU,1998,69.8073170731708
RUS,1998,67.029756097561
RWA,1998,41.681
SAU,1998,71.879
SDN,1998,48.81
SEN,1998,56.418
SGP,1998,77.3
SLB,1998,66.92
SLE,1998,42.789
SLV,1998,68.478
SOM,1998,50.66
SRB,1998,71.1872926829268
SSD,1998,18.385
STP,1998,61.187
SUR,1998,65.594
SVK,1998,72.5512195121951
SVN,1998,74.8073170731708
SWE,1998,79.3390243902439
SWZ,1998,50.333
SXM,1998,73.48
SYC,1998,71.7463414634146
SYR,1998,70.196
TCA,1998,73.964
TCD,1998,47.224
TGO,1998,54.199
THA,1998,72.862
TJK,1998,61.519
TKM,1998,64.106
TLS,1998,49.123
TON,1998,68.642
TTO,1998,69.16
TUN,1998,73.169
TUR,1998,71.039
TUV,1998,63.418
TZA,1998,50.914
UGA,1998,47.175
UKR,1998,68.3748780487805
URY,1998,74.527
USA,1998,76.5804878048781
UZB,1998,65.035
VCT,1998,71.097
VEN,1998,72.668
VGB,1998,74.906
VIR,1998,72.3258292682927
VNM,1998,72.107
VUT,1998,68.763
WSM,1998,70.171
YEM,1998,61.375
ZAF,1998,60.001
ZMB,1998,44.701
ZWE,1998,46.819
AFG,1999,54.846
AGO,1999,45.386
ALB,1999,75.183
ARE,1999,73.67
ARG,1999,73.722
ARM,1999,70.257
ASM,1999,
ATG,1999,74.347
AUS,1999,78.9317073170732
AUT,1999,77.8756097560976
AZE,1999,64.189
BDI,1999,47.528
BEL,1999,77.619512195122
BEN,1999,56.526
BFA,1999,50.325
BGD,1999,66.228
BGR,1999,71.4121951219512
BHR,1999,74.98
BHS,1999,71.771
BIH,1999,75.076
BLR,1999,67.9073170731707
BLZ,1999,68.773
BMU,1999,79.053
BOL,1999,61.871
BRA,1999,69.524
BRB,1999,74.039
BRN,1999,73.863
BTN,1999,62.23
BWA,1999,51.694
CAF,1999,45.75
CAN,1999,78.8390243902439
CHE,1999,79.580487804878
CHL,1999,76.018
CHN,1999,71.419
CIV,1999,50.957
CMR,1999,52.695
COD,1999,49.945
COG,1999,52.757
COL,1999,70.926
COM,1999,58.781
CPV,1999,67.569
CRI,1999,77.138
CUB,1999,75.893
CYM,1999,
CYP,1999,76.295
CZE,1999,74.6682926829268
DEU,1999,77.7268292682927
DJI,1999,56.427
DMA,1999,70.631
DNK,1999,76.3414634146341
DOM,1999,69.279
DZA,1999,70.032
ECU,1999,72.463
EGY,1999,67.737
ERI,1999,43.397
ESP,1999,78.7170731707317
EST,1999,70.0634146341463
ETH,1999,49.425
FIN,1999,77.2912195121951
FJI,1999,66.763
FRA,1999,78.7560975609756
FSM,1999,69.706
GAB,1999,60.849
GBR,1999,77.390243902439
GEO,1999,69.319
GHA,1999,58.03
GIN,1999,52.356
GMB,1999,56.816
GNB,1999,48.006
GNQ,1999,52.752
GRC,1999,77.9878048780488
GRD,1999,72.903
GTM,1999,66.869
GUM,1999,74.066
GUY,1999,64.17
HKG,1999,80.3726829268293
HND,1999,68.422
HRV,1999,72.6419512195122
HTI,1999,57.961
HUN,1999,70.6770731707317
IDN,1999,66.221
IND,1999,62.207
IRL,1999,76.0829268292683
IRN,1999,69.297
IRQ,1999,66.182
ISL,1999,79.3512195121951
ISR,1999,78.6585365853659
ITA,1999,79.4243902439024
JAM,1999,70.968
JOR,1999,71.694
JPN,1999,80.4609756097561
KAZ,1999,65.63
KEN,1999,54.495
KGZ,1999,68.6560975609756
KHM,1999,57.69
KIR,1999,64.136
KNA,1999,68.709
KOR,1999,75.409756097561
KWT,1999,76.416
LAO,1999,57.873
LBN,1999,73.49
LBR,1999,49.953
LBY,1999,71.058
LCA,1999,70.709
LIE,1999,79.109756097561
LKA,1999,72.618
LSO,1999,50.081
LTU,1999,71.5707317073171
LUX,1999,77.7707317073171
LVA,1999,69.7429268292683
MAC,1999,80.652
MAF,1999,76.502
MAR,1999,66.406
MDA,1999,65.561
MDG,1999,57.372
MDV,1999,70.088
MEX,1999,73.225
MHL,1999,63.48
MKD,1999,72.790243902439
MLI,1999,49.797
MLT,1999,77.5
MMR,1999,59.881
MNE,1999,72.640756097561
MNG,1999,62.529
MNP,1999,
MOZ,1999,48.812
MRT,1999,60.819
MUS,1999,70.9609756097561
MWI,1999,43.568
MYS,1999,72.283
NAM,1999,53.036
NCL,1999,73.8756097560976
NER,1999,48.738
NGA,1999,46.614
NIC,1999,67.12
NLD,1999,77.8365853658537
NOR,1999,78.2829268292683
NPL,1999,62.113
NZL,1999,77.890243902439
OMN,1999,73.184
PAK,1999,61.679
PAN,1999,73.622
PER,1999,69.743
PHL,1999,69.298
PLW,1999,
PNG,1999,61.672
POL,1999,73.0439024390244
PRI,1999,75.536
PRK,1999,60.798
PRT,1999,75.9634146341463
PRY,1999,69.634
PSE,1999,70.855
PYF,1999,79.18
QAT,1999,74.8
ROU,1999,70.5121951219512
RUS,1999,65.9821951219512
RWA,1999,44.616
SAU,1999,72.136
SDN,1999,57.015
SEN,1999,56.609
SGP,1999,77.5512195121951
SLB,1999,67.069
SLE,1999,42.071
SLV,1999,69.379
SOM,1999,50.525
SRB,1999,69.7154390243902
SSD,1999,43.223
STP,1999,61.393
SUR,1999,65.443
SVK,1999,72.9024390243902
SVN,1999,75.009756097561
SWE,1999,79.4414634146342
SWZ,1999,48.733
SXM,1999,75.034
SYC,1999,72.6682926829268
SYR,1999,70.425
TCA,1999,74.01
TCD,1999,47.372
TGO,1999,54.538
THA,1999,72.542
TJK,1999,62.621
TKM,1999,64.518
TLS,1999,45.701
TON,1999,68.809
TTO,1999,68.377
TUN,1999,73.508
TUR,1999,70.695
TUV,1999,63.427
TZA,1999,51.748
UGA,1999,47.786
UKR,1999,67.9809756097561
URY,1999,74.769
USA,1999,76.5829268292683
UZB,1999,65.383
VCT,1999,71.3
VEN,1999,72.254
VGB,1999,74.412
VIR,1999,72.1968536585366
VNM,1999,72.317
VUT,1999,68.237
WSM,1999,70.456
YEM,1999,61.975
ZAF,1999,59.241
ZMB,1999,44.659
ZWE,1999,45.206
AFG,2000,55.298
AGO,2000,46.024
ALB,2000,75.404
ARE,2000,74.38
ARG,2000,73.926
ARM,2000,70.624
ASM,2000,
ATG,2000,74.606
AUS,2000,79.2341463414634
AUT,2000,78.1268292682927
AZE,2000,64.891
BDI,2000,47.514
BEL,2000,77.7219512195122
BEN,2000,56.578
BFA,2000,50.847
BGD,2000,65.779
BGR,2000,71.6634146341463
BHR,2000,75.496
BHS,2000,72.041
BIH,2000,74.496
BLR,2000,68.9121951219512
BLZ,2000,68.564
BMU,2000,78.858
BOL,2000,62.346
BRA,2000,69.737
BRB,2000,74.089
BRN,2000,74.08
BTN,2000,62.01
BWA,2000,51.011
CAF,2000,45.406
CAN,2000,79.1668292682927
CHE,2000,79.6804878048781
CHL,2000,76.87
CHN,2000,71.881
CIV,2000,50.842
CMR,2000,52.932
COD,2000,51.781
COG,2000,53.682
COL,2000,71.32
COM,2000,58.757
CPV,2000,68.618
CRI,2000,77.586
CUB,2000,76.183
CYM,2000,
CYP,2000,76.568
CZE,2000,74.9682926829268
DEU,2000,77.9268292682927
DJI,2000,56.573
DMA,2000,72.693
DNK,2000,76.5926829268293
DOM,2000,69.423
DZA,2000,70.478
ECU,2000,72.839
EGY,2000,68.007
ERI,2000,56.111
ESP,2000,78.9658536585366
EST,2000,70.4170731707317
ETH,2000,50.538
FIN,2000,77.4658536585366
FJI,2000,66.31
FRA,2000,79.0560975609756
FSM,2000,69.769
GAB,2000,61.069
GBR,2000,77.7414634146342
GEO,2000,69.575
GHA,2000,58.195
GIN,2000,52.479
GMB,2000,56.942
GNB,2000,50.121
GNQ,2000,53.226
GRC,2000,77.8878048780488
GRD,2000,72.783
GTM,2000,67.446
GUM,2000,74.417
GUY,2000,64.483
HKG,2000,80.8731707317073
HND,2000,68.662
HRV,2000,72.8078048780488
HTI,2000,58.365
HUN,2000,71.2463414634146
IDN,2000,66.433
IND,2000,62.669
IRL,2000,76.5365853658537
IRN,2000,69.691
IRQ,2000,66.817
ISL,2000,79.6536585365854
ISR,2000,78.9536585365854
ITA,2000,79.7780487804878
JAM,2000,70.944
JOR,2000,71.918
JPN,2000,81.0760975609756
KAZ,2000,65.45
KEN,2000,54.411
KGZ,2000,68.5585365853659
KHM,2000,58.625
KIR,2000,64.409
KNA,2000,69.781
KOR,2000,75.909756097561
KWT,2000,76.722
LAO,2000,58.378
LBN,2000,73.931
LBR,2000,51.356
LBY,2000,70.68
LCA,2000,70.768
LIE,2000,76.8268292682927
LKA,2000,70.355
LSO,2000,48.427
LTU,2000,72.0195121951219
LUX,2000,77.8731707317073
LVA,2000,70.3146341463415
MAC,2000,80.959
MAF,2000,76.663
MAR,2000,66.787
MDA,2000,66.417
MDG,2000,57.938
MDV,2000,70.876
MEX,2000,73.569
MHL,2000,63.275
MKD,2000,72.9463414634147
MLI,2000,50.539
MLT,2000,78.3487804878049
MMR,2000,60.155
MNE,2000,73.8184878048781
MNG,2000,62.882
MNP,2000,
MOZ,2000,49.491
MRT,2000,61.028
MUS,2000,71.6634146341463
MWI,2000,44.518
MYS,2000,72.775
NAM,2000,51.99
NCL,2000,75.1634146341463
NER,2000,49.322
NGA,2000,47.193
NIC,2000,67.234
NLD,2000,77.9878048780488
NOR,2000,78.6341463414634
NPL,2000,62.614
NZL,2000,78.6365853658537
OMN,2000,73.466
PAK,2000,62.102
PAN,2000,74.001
PER,2000,70.424
PHL,2000,69.413
PLW,2000,70.4936585365854
PNG,2000,61.72
POL,2000,73.7487804878049
PRI,2000,75.977
PRK,2000,60.763
PRT,2000,76.3146341463415
PRY,2000,69.75
PSE,2000,70.388
PYF,2000,79.536
QAT,2000,74.828
ROU,2000,71.1634146341463
RUS,2000,65.4836585365854
RWA,2000,47.129
SAU,2000,72.467
SDN,2000,58.319
SEN,2000,56.943
SGP,2000,77.9512195121951
SLB,2000,67.225
SLE,2000,45.05
SLV,2000,69.865
SOM,2000,50.66
SRB,2000,71.5829268292683
SSD,2000,46.028
STP,2000,61.655
SUR,2000,65.508
SVK,2000,73.0512195121951
